output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/catalyst-output/seed_perm08_006.png,3463,7.9086,6d1ce5d023cf1523854921e52e651ef24be46c5c2507ea6665ceb84dcb57c082,,,2026-05-04 07:00:07
/tmp/catalyst-output/seed_icc_perm09_sRGB Profile_007.png,861719,7.9958,5d2b21d3355b53577f8ef5626570d3955fe07f15c28e531cb3b4d86b92336720,861707,12,2026-05-04 07:00:07
/tmp/catalyst-output/seed_perm09_007.png,861707,7.9958,b5b05c441dc8490bd436b4a5c91bb42d5f183bdc05ffdce9d4048e1205a02481,,,2026-05-04 07:00:09
/tmp/catalyst-output/seed_icc_perm10_Generic Gray Profile_008.png,31726,7.9899,9d1f2fffcd98c89a777dd126130b5789595e517751e6a23bf9a55a04e50d83ad,31714,12,2026-05-04 07:00:09
/tmp/catalyst-output/seed_perm10_008.png,31714,7.9899,614cc78f3724d6d9886e429b70852164ab16bfbea7a5a7ffb548edd7b6c530a0,,,2026-05-04 07:00:09
/tmp/catalyst-output/seed_icc_perm11_Generic Gray Gamma 2.2 Profile_009.png,84422,7.9944,544e78dd6b38845197f0a8f3d0b23db0dfe6f00b2dc5b41a19907cbda25d1492,84410,12,2026-05-04 07:00:09
/tmp/catalyst-output/seed_perm11_009.png,84410,7.9944,6d4e30b93a05e33f741489b27b1189b9d6dd71b0a14e3061ea7c949c737ad063,,,2026-05-04 07:00:09
/tmp/catalyst-output/seed_icc_perm12_ROMM RGB_010.png,32815,7.9898,11c9763a1e96bf35abf413ad20fdc1dec45b6eef5fa77247546ffdaa2c5b7383,30476,2339,2026-05-04 07:00:09
/tmp/catalyst-output/seed_perm12_010.png,30476,7.9880,864064d0701ea42111e881b5b4cf97c04065025ba26cb0fd65e694c23b14611c,,,2026-05-04 07:00:09
/tmp/catalyst-output/seed_icc_perm01_Generic Lab Profile_011.png,1083,7.5786,d5b26a6d8847da7f9274c3f3035db2d49d1793f0d4f02f9aaac8dc22c3a9776d,1071,12,2026-05-04 07:00:09
/tmp/catalyst-output/seed_perm01_011.png,1071,7.6034,6eb7af3b80856ea750349f14a1a0f59a980e54b5a93da700a8e5e73dda000cb7,,,2026-05-04 07:00:09
/tmp/catalyst-output/seed_icc_perm05_Generic XYZ Profile_012.png,2094,7.8187,ed52c4c9baa0af17f542c0d8adc79082171b39fd14836dfaae3f73638ceafebe,2082,12,2026-05-04 07:00:09
/tmp/catalyst-output/seed_perm05_012.png,2082,7.8298,581a1051ef34d3324ff9c13b51233a2b938ff594ae326257bdcc3b48e0577e34,,,2026-05-04 07:00:09
/tmp/catalyst-output/seed_icc_perm02_AdobeRGB1998_013.png,2298,7.8255,5ca5194b75a55d7f8335c4d2360df2edb7b85f5479852b395e7cc8b683276f29,1906,392,2026-05-04 07:00:09
/tmp/catalyst-output/seed_perm02_013.png,1906,7.8210,2a9b59c748ccd60149dce6b24af3231078889203b199aa9b06364c814b30d41a,,,2026-05-04 07:00:09
/tmp/catalyst-output/seed_icc_perm04_Display P3_014.png,2367,7.8557,153037d147366175c8fe56183fbf52ba5ed4496a439ae5df2accb24201e091a3,1866,501,2026-05-04 07:00:09
/tmp/catalyst-output/seed_perm04_014.png,1866,7.8291,b33166d0e3e31321a90b973fae80b4ce02d94c9223106553c572a1ef6a98b3d3,,,2026-05-04 07:00:09
/tmp/catalyst-output/seed_icc_perm13_DCI(P3) RGB_015.png,8449,7.9661,74aa67db7fd279f94b81ea60cba6a09d7447149eba3eba5daffa4b735a25f45c,7646,803,2026-05-04 07:00:09
/tmp/catalyst-output/seed_perm13_015.png,7646,7.9678,348203572457063865283c1a11561cb8e736e01ea7eeed076206008de53abc8c,,,2026-05-04 07:00:09
/tmp/catalyst-output/seed_icc_perm14_ACESCG Linear_016.png,7896,7.9599,c09024b8e0a300c6af1a4658d4ca762202f676842d1e06cf9c6f2d0b1e6ff92a,6845,1051,2026-05-04 07:00:09
/tmp/catalyst-output/seed_perm14_016.png,6845,7.9616,0d691537316da4049751967a891a21f12cc27c14d3e04e744463429ae7a4b014,,,2026-05-04 07:00:09
/tmp/catalyst-output/seed_icc_perm15_Generic CMYK Profile_017.png,6862,7.9642,086e65be2f5818c7874a1040e3d6ec2a2ddf2b881f544d53ace5a504b2e976cb,6850,12,2026-05-04 07:00:09
/tmp/catalyst-output/seed_perm15_017.png,6850,7.9655,70f4e9f89ef3faabc2948c084d4e7f6ebb116cfd2f9e984c2fbf6f96b1c82ab1,,,2026-05-04 07:00:09
/tmp/catalyst-output/seed_icc_perm16_ITU-709_018.png,27372,7.9874,5ff1a64e7cd99f9b3dc3fbf81898128de7a0aaaea1e7b19bb5d61ea08a502ae9,27051,321,2026-05-04 07:00:09
/tmp/catalyst-output/seed_perm16_018.png,27051,7.9881,4bdd396d02f6c7d3cfdad58391c796776955907221760965f2b7a78f3adc35ed,,,2026-05-04 07:00:09
/tmp/catalyst-output/seed_icc_perm17_Generic RGB Profile_019.png,28270,7.9896,fc05fa6615e7366d356a3f52862669ac1af69ce8ad517b8453bbd2aef2bdd9d0,27103,1167,2026-05-04 07:00:09
/tmp/catalyst-output/seed_perm17_019.png,27103,7.9892,0cf14f7d48edacde08ede22f5ec29b1994792ff7467048ee01043be68a8d6eb7,,,2026-05-04 07:00:10
