output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/catalyst-output/seed_perm02_013.png,1872,7.8276,55382861e43411a45c15fe413680a9ca40abb94456fa64e37feea016427f5cd3,,,2026-03-08 00:28:01
/tmp/catalyst-output/seed_icc_perm04_Display P3_014.png,2359,7.8518,07977f462d8a0eda17f3beefde2927eea582d2eba6347c2246c24fb1cf9b9b8f,1852,507,2026-03-08 00:28:01
/tmp/catalyst-output/seed_perm04_014.png,1852,7.8260,e4d0b6605c65559f20b0b8b258a8163191dc93fc873d4a1f0ac76cadf380e994,,,2026-03-08 00:28:01
/tmp/catalyst-output/seed_icc_perm13_DCI(P3) RGB_015.png,8427,7.9628,f6f2db62197727bb244746bed170b9b67ba2e6bd30251497cba44ea44ebc940f,7701,726,2026-03-08 00:28:01
/tmp/catalyst-output/seed_perm13_015.png,7701,7.9706,14a1c877e4baa22c481d2232b55ba98ceb3c8506f0967729366bc05cdc015e4e,,,2026-03-08 00:28:01
/tmp/catalyst-output/seed_icc_perm14_ACESCG Linear_016.png,7902,7.9634,2ea0211ecf724c979a001bbc13c4e1ba297d35c9d66bd15e44b8d183153632e4,6879,1023,2026-03-08 00:28:01
/tmp/catalyst-output/seed_perm14_016.png,6879,7.9679,cf8ac9a9daac36d7c1be2ca4a82cdfbfabd1df2440fade8df4abeae4e4fdbaea,,,2026-03-08 00:28:01
/tmp/catalyst-output/seed_icc_perm15_Generic CMYK Profile_017.png,6902,7.9627,c88e29e4321ee8aed8aba8ae56dc4f937aa789d7bb811342b493575899d84abf,6890,12,2026-03-08 00:28:01
/tmp/catalyst-output/seed_perm15_017.png,6890,7.9644,8ffc2287ad5017df91f68bad877b6185b3c63e2fe91256103824a0fc6cf0b7b5,,,2026-03-08 00:28:01
/tmp/catalyst-output/seed_icc_perm16_ITU-709_018.png,27366,7.9897,bf01123e0063743e3b341af466d5b7aba924fa6b2f9f172a452607565d2d7ebe,27047,319,2026-03-08 00:28:01
/tmp/catalyst-output/seed_perm16_018.png,27047,7.9880,6ca02af47cdb5aa75778e2501c03536cbea46685e50822e36559131080ef2c69,,,2026-03-08 00:28:01
/tmp/catalyst-output/seed_icc_perm17_Generic RGB Profile_019.png,28379,7.9890,349fc7417b79033849fdaee33bc241f19349be305020f2402356a9b0a264e6fc,27106,1273,2026-03-08 00:28:01
/tmp/catalyst-output/seed_perm17_019.png,27106,7.9890,9763acfce1a9a7741deecc54c9a3d1c99c539703b9305c4e8da4c46882e273b7,,,2026-03-08 00:28:01
