output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/catalyst-output/seed_icc_perm12_ROMM RGB_010.png,32823,7.9884,c5aee1242886b16632b634de5513b918bd0c5451949ba64dc0b20f88155f8b96,30437,2386,2026-03-08 18:55:51
/tmp/catalyst-output/seed_perm12_010.png,30437,7.9895,be447a1dc7e21a85250a54732f48d3b02b5cb9a8a69d893b1bba14a0c5214f9c,,,2026-03-08 18:55:51
/tmp/catalyst-output/seed_icc_perm01_Generic Lab Profile_011.png,1036,7.5884,f970fec03f27fc5086cba88ee87e4a650543ae41c9723dbe5f46dcfed5fdc257,1024,12,2026-03-08 18:55:51
/tmp/catalyst-output/seed_perm01_011.png,1024,7.6238,2b95ee7ff61a583b94f3656129d8bbf2e06374a92182200247a0f204ca0b1893,,,2026-03-08 18:55:51
/tmp/catalyst-output/seed_icc_perm05_Generic XYZ Profile_012.png,2100,7.8376,2a40d06830ad63746692a07be9259a0a2e392ec09ba035d09dbda352b3dc8d9d,2088,12,2026-03-08 18:55:51
/tmp/catalyst-output/seed_perm05_012.png,2088,7.8503,fa9a3b9254f1a5b54f68c23410586cc2ebf868adf81a95128aed47fea4c121eb,,,2026-03-08 18:55:51
/tmp/catalyst-output/seed_icc_perm02_AdobeRGB1998_013.png,2268,7.8327,3a34f21e75c4d008a48fa0fbb9bdfd9a55721e9bd7cac8b279442d10edbb834c,1871,397,2026-03-08 18:55:51
/tmp/catalyst-output/seed_perm02_013.png,1871,7.8237,fbda135187c671eb1b772cab557a876c357751e8141a4b9680ee81711747ff08,,,2026-03-08 18:55:51
/tmp/catalyst-output/seed_icc_perm04_Display P3_014.png,2407,7.8564,576ce56b11eaf73e639abe325ee8d2c5e618605e99ceb4b2b65f403a906b2f85,1881,526,2026-03-08 18:55:51
/tmp/catalyst-output/seed_perm04_014.png,1881,7.8351,7ac12b94754659fa11a76b4ba9777810d14a3ed81abc38523b204719225e76eb,,,2026-03-08 18:55:51
/tmp/catalyst-output/seed_icc_perm13_DCI(P3) RGB_015.png,8469,7.9641,ce618756df288bebeabc518e07535e6322964acd887cfb566be1c6c7dbb23df4,7733,736,2026-03-08 18:55:51
/tmp/catalyst-output/seed_perm13_015.png,7733,7.9708,5893c53a3218907bff48a6c7e614492812387039f4298fcd5009112e972fb152,,,2026-03-08 18:55:51
/tmp/catalyst-output/seed_icc_perm14_ACESCG Linear_016.png,7798,7.9641,d453a5cecc304712c5ce3e421418a99dcec854fb69b9481ebf1e637c661aae24,6781,1017,2026-03-08 18:55:51
/tmp/catalyst-output/seed_perm14_016.png,6781,7.9556,3c00efb5f51c48a0524bb06ad5586c1e14834571e241a0b7035784994036ace0,,,2026-03-08 18:55:51
/tmp/catalyst-output/seed_icc_perm15_Generic CMYK Profile_017.png,6840,7.9559,1215388decbd0b0851597f94a2e972cfde549441ba0d925f469d02e70d6d7da8,6828,12,2026-03-08 18:55:51
/tmp/catalyst-output/seed_perm15_017.png,6828,7.9576,cd95beca2abe1cd820577022586286eed0af2c7ced5642e9aa3a58d118fd60c2,,,2026-03-08 18:55:51
/tmp/catalyst-output/seed_icc_perm16_ITU-709_018.png,27339,7.9890,2b3516b05ca7028beda76f5dd11e2e28382e3d0b42bc089c39d41b8648d76797,27006,333,2026-03-08 18:55:51
/tmp/catalyst-output/seed_perm16_018.png,27006,7.9877,2c589292ddbe3d80546454c38005405e0cedb6f709255ed82ced412c9e12863b,,,2026-03-08 18:55:51
/tmp/catalyst-output/seed_icc_perm17_Generic RGB Profile_019.png,28316,7.9903,02cc44b8683e922882243cb519945ca0eafd865194088a96da267bc47d2f93d8,27123,1193,2026-03-08 18:55:51
/tmp/catalyst-output/seed_perm17_019.png,27123,7.9882,3ffdfbcaf15be88e220b47935fc5e783c39b897e2694b8f053c4e78c5f166d3e,,,2026-03-08 18:55:51
