output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/catalyst-output/seed_icc_perm05_Generic XYZ Profile_012.png,2123,7.8382,093490f64e37e9224e6e57dd4e48db9d1cedf7589f89155210e25515c151c719,2111,12,2026-06-01 07:42:53
/tmp/catalyst-output/seed_perm05_012.png,2111,7.8505,329bbcdad7eba9d7f2fb9062569606346893fcf00bb01d2f4ffa48d5f485e933,,,2026-06-01 07:42:53
/tmp/catalyst-output/seed_icc_perm02_AdobeRGB1998_013.png,2306,7.8485,db8df129a13ec532d0343bf6cf0404c117d254359c30872431f6dfb4ea3c7a4a,1892,414,2026-06-01 07:42:53
/tmp/catalyst-output/seed_perm02_013.png,1892,7.8480,c63bd7b43f136cfac2840df651bfa3793b719c29e81ca633a7eb416482b7f4e2,,,2026-06-01 07:42:53
/tmp/catalyst-output/seed_icc_perm04_Display P3_014.png,2364,7.8466,9f8e0561d33a03d59bc97d11829ed48debcca835978a2e2b9bbf63d6472a1d39,1851,513,2026-06-01 07:42:53
/tmp/catalyst-output/seed_perm04_014.png,1851,7.8158,4a182d0e54b485e0ca907241e76a08a6a11f93c4a41add4882fa8a82f61cb076,,,2026-06-01 07:42:53
/tmp/catalyst-output/seed_icc_perm13_DCI(P3) RGB_015.png,8460,7.9625,1999a6a04974a8c6608ef02b9c5eb6cf646334a55c9e8bcf5ef1bc2db4b981f5,7689,771,2026-06-01 07:42:53
/tmp/catalyst-output/seed_perm13_015.png,7689,7.9675,9a55b84365eef5feac0f908e9706d728b5a67cc42f9334ddfb8a63d78274353d,,,2026-06-01 07:42:53
/tmp/catalyst-output/seed_icc_perm14_ACESCG Linear_016.png,7857,7.9684,b3c948c4ed556d84a5827eeba351a36bb9cf15bbf29394a5befa5fe1928aa808,6828,1029,2026-06-01 07:42:53
/tmp/catalyst-output/seed_perm14_016.png,6828,7.9591,e78676e226588c3d96f32ab88b3b9b41e64d175d654a50fd80e69b7eae05b18d,,,2026-06-01 07:42:53
/tmp/catalyst-output/seed_icc_perm15_Generic CMYK Profile_017.png,6878,7.9603,8773e51b16960c5e96427918574773094c85e4352d3f11dc1fb1a27fb61d7e5e,6866,12,2026-06-01 07:42:53
/tmp/catalyst-output/seed_perm15_017.png,6866,7.9622,42e8360462e63d1483db37b8a08f1a628231e884bbf622b2746fe65005a26d58,,,2026-06-01 07:42:53
/tmp/catalyst-output/seed_icc_perm16_ITU-709_018.png,27488,7.9901,8765aa9cabd9f5f3f8a3510cc8c5f743a901ce52dcc054c0c0ac99cdd9717277,27178,310,2026-06-01 07:42:53
/tmp/catalyst-output/seed_perm16_018.png,27178,7.9875,6a69e00dbace47f5da5351eb5504333e8cfbb7826dd4e54c97688839311e844f,,,2026-06-01 07:42:53
/tmp/catalyst-output/seed_icc_perm17_Generic RGB Profile_019.png,28262,7.9880,a15ebbdf9f35b51cc1fef5c128e420e0e87db49b8c4827a8f53bf3b25c1d0990,27083,1179,2026-06-01 07:42:53
/tmp/catalyst-output/seed_perm17_019.png,27083,7.9873,ad21cccaa7a92d3a8a5a62472393e4ed53cb79360042ddbc76adef731ff1d2a5,,,2026-06-01 07:42:53
